1961-07,11.3202
1961-08,11.3202
1961-09,11.3202
1961-10,11.3202
1961-11,11.3202
1961-12,11.3202
1962-01,11.3202
1962-02,11.3202
1962-03,11.3202
1962-04,11.3202
1962-05,11.3202
1962-06,11.3202
1962-07,11.3202
1962-08,11.3202
1962-09,11.3202
1962-10,11.3202
1962-11,11.3202
1962-12,11.3202
1963-01,11.3202
1963-02,11.3202
1963-03,11.3202
1963-04,11.3202
1963-05,11.3202
1963-06,11.3202
1963-07,11.3202
1963-08,11.3202
1963-09,11.3202
1963-10,11.3202
1963-11,11.3202
1963-12,11.3202
1964-01,11.3202
1964-02,11.3202
1964-03,11.3202
1964-04,11.3202
1964-05,11.3202
1964-06,11.3202
1964-07,11.3202
1964-08,11.3202
1964-09,11.3202
1964-10,11.3202
1964-11,11.3202
1964-12,11.3202
1965-01,11.3202
1965-02,11.3202
1965-03,11.3202
1965-04,11.3202
